Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
ITM|CA|INTEMA SOLUTIONS|ITM.V|-0.02|0.00|0.00|10.42|0.025|0.27|0.27|0.27|"6|000.00"|78.00|41.00|0.24|0.34|0.36|0.27|0.23|0.02|0.23|-||0.27|   ||22.33|"79|753|790.00"|"479|995.00"|"337|076.23"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/04/2019|09/04/2019|-|65.00|Þ||0.04||
ITT.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
IVC|CA|INTERCONNECT VEN|IVC.V|-0.01|0.00|0.00|0.0|0.0|0.08|0.35|0.06|0.00|9.00|132.00|0.08|0.05|0.11|0.00|0.00|0.06|0.00|-||0.20|   ||0.78|"9|711|901.00"|0.00|353.85|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
IVI|CA|IVRNET INC|IVI.V|0.00|0.00|0.00|40.0|0.01|0.04|0.04|0.03|"22|000.00"|99.00|100.00|0.03|0.05|0.06|0.04|0.03|0.01|0.03|-||0.03|   ||||"191|070.00"|"196|451.80"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/15/2002|08/15/2002|-|8.00|Þ||0.01||
IVS|CA|INVENTUS MINING|IVS.V|-0.01|0.00|0.00|-0.0|-0.0|0.28|0.29|0.26|"8|000.00"|20.00|10.00|0.28|0.23|0.33|0.28|0.28|0.10|0.28|-||0.28|   ||32.08|"123|385|873.00"|"16|100.00"|"102|583.46"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/12/2016|05/12/2016|-|4.00|þ||0.01||
IVX|CA|INVENTRONICS|IVX.V|0.12|2.17|0.00|-7.41|-0.02|0.25|0.32|0.24|500.00|7.00|16.00|0.27|0.24|0.34|0.27|0.25|0.10|0.27|-||0.28|   ||1.19|"4|405|145.00"|"11|000.00"|"4|784.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/28/2006|07/28/2006|-|3.00|þ||0.02||
IXI|CA|INDIGO EXPLORATN|IXI.V|-0.05|0.00|0.00|0.0|0.0|0.06|0.09|0.07|0.00|30.00|4.00|0.06|0.10|0.15|0.00|0.00|0.06|0.00|-||0.08|   ||2.19|"36|519|885.00"|0.00|"15|900.56"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/05/2020|05/05/2020|-|0.00| ||0.00||
IZN|CA|INZINC MINING LT|IZN.V|0.00|0.00|0.00|0.0|0.0|0.03|0.04|0.03|0.00|315.00|279.00|0.03|0.04|0.04|0.00|0.00|0.01|0.00|-||0.03|   ||3.45|"115|085|419.00"|0.00|"94|330.55"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/07/2002|06/07/2002|-|0.00| ||0.00||
JAX|CA|JAXON MINING INC|JAX.V|0.00|0.00|0.00|-0.0|-0.0|0.07|0.07|0.06|"50|000.00"|25.00|175.00|0.07|0.11|0.14|0.07|0.07|0.03|0.07|-||0.07|   ||8.19|"125|951|684.00"|"83|000.00"|"86|534.51"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/30/2017|08/30/2017|-|3.00| ||0.00||
JCO|CA|JERICHO OIL CORP|JCO.V|-0.13|0.00|0.00|-3.13|-0.01|0.31|0.30|0.28|"8|000.00"|10.00|54.00|0.32|0.24|0.32|0.31|0.28|0.07|0.28|-||0.29|   ||57.15|"178|608|142.00"|"40|500.00"|"14|635.40"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|9.00|Þ||0.03||
