Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
ALY|CA|ANALYTIXINSIGHT|ALY.V|-0.02|0.00|0.00|3.3|0.03|0.94|0.95|0.93|"1|000.00"|29.00|41.00|0.91|0.74|0.95|0.95|0.91|0.21|0.91|-||0.94|   ||73.82|"81|122|549.00"|"88|526.00"|"115|275.17"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/11/2013|07/11/2013|-|39.00|þ||0.04||
AME|CA|ABACUS MNG & EXP|AME.V|-0.05|0.00|0.00|-0.0|-0.0|0.12|0.12|0.12|"6|000.00"|56.00|25.00|0.12|0.23|0.28|0.13|0.12|0.06|0.13|-||0.12|   ||8.88|"74|014|943.00"|"32|816.00"|"95|350.93"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/01/2017|05/01/2017|-|11.00|þ||0.01||
AMK|CA|AMERICAN CREEK|AMK.V|-0.01|0.00|0.00|-0.0|-0.0|0.25|0.26|0.25|"4|000.00"|23.00|40.00|0.25|0.46|0.50|0.27|0.25|0.04|0.27|-||0.26|   ||94.75|"379|001|109.00"|"113|897.00"|"569|108.35"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|29.00|þ||0.02||
AMN|US|AMN HEALTHCARE|AMN.P|1.87|37.68|0.00|2.6739|1.88|72.19|75.15|72.00|0.00|2.00|1.00|70.31|52.27|89.00|74.01|71.18|36.73|71.18|-|0.00|73.58|PSE||"3|306.74"|"49|591|832.00"|"20|204.00"|"14|803.60"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.00|-|-|-|480.00|þ||2.83||
AMU|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
AMX|CA|AMEX EXPLOR|AMX.V|0.00|"1|104.43"|0.00|-1.43|-0.05|3.44|3.52|3.45|400.00|7.00|4.00|3.49|3.33|4.19|3.57|3.42|0.86|3.57|-||3.49|   ||290.21|"83|155|232.00"|"63|530.00"|"139|090.88"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/23/2016|12/23/2016|-|116.00|þ||0.15||
AMY|CA|AMERCN MANGANESE|AMY.V|0.00|"5|444.44"|0.00|-4.08|-0.02|0.47|0.47|0.47|"4|000.00"|64.00|40.00|0.49|0.63|0.72|0.50|0.47|0.10|0.49|-||0.47|   ||93.82|"191|478|398.00"|"272|841.00"|"337|796.77"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/26/1998|08/26/1998|-|135.00|þ||0.03||
AMZ|CA|AZUCAR MINERALS|AMZ.V|-0.02|0.00|0.00|-0.0|-0.0|0.14|0.14|0.14|500.00|10.00|67.00|0.14|0.19|0.27|0.14|0.14|0.08|0.14|-||0.14|   ||9.97|"73|829|025.00"|"40|400.00"|"46|661.90"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/01/2018|-|-|12.00|þ||0.01||
AN|CA|ARENA MINERALS I|AN.V|0.00|22.01|0.00|-0.0|-0.0|0.04|0.04|0.03|"4|000.00"|311.00|69.00|0.04|0.03|0.05|0.04|0.04|0.02|0.04|-||0.04|   ||4.99|"142|621|090.00"|"203|000.00"|"122|274.48"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/27/2010|08/27/2010|-|7.00| ||0.00||
ANE|CA|ALTAN NEVADA MIN|ANE.V|-0.01|0.00|0.00|-0.0|-0.0|0.01|0.02|0.01|"2|000.00"|552.00|153.00|0.01|0.02|0.03|0.01|0.01|0.01|0.01|-||0.02|   ||1.05|"69|664|943.00"|"191|500.00"|"124|006.63"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|03/18/2019|03/18/2019|-|4.00| ||0.00||
ANF|US|ABERC FITCH A|ANF|-1.94|0.00|0.00|0.9549|0.22|23.26|23.55|22.55|0.00|5.00|1.00|23.04|16.41|23.82|23.91|22.39|7.42|23.00|-|0.78|23.05|NYQ||"1|437.48"|"103|306|672.00"|"3|710|108.00"|"2|189|573.48"|"190|328.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|03/16/2020|03/05/2020|-|"31|233.00"|Þ||1.52||
ANG|CA|ANGEL GOLD CORP|ANG.V|-0.04|0.00|0.00|0.0|0.0|0.03|0.03|0.03|0.00|114.00|170.00|0.03|0.06|0.07|0.00|0.00|0.01|0.00|-||0.03|   ||1.58|"52|665|205.00"|0.00|"45|089.34"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/03/2013|12/03/2013|-|0.00| ||0.00||
ANK|CA|ANGKOR RESOURCES|ANK.V|-0.01|0.00|0.00|-9.09|-0.005|0.05|0.06|0.05|"1|000.00"|353.00|"1|030.00"|0.06|0.10|0.10|0.06|0.05|0.01|0.06|-||0.05|   ||8.14|"147|917|279.00"|"866|960.00"|"95|287.77"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/19/2011|10/19/2011|-|19.00|þ||0.00||
ANZ|CA|ALANZA MNRLS LTD|ANZ.V|-0.02|0.00|0.00|9.09|0.015|0.18|0.18|0.16|"1|000.00"|42.00|30.00|0.17|0.21|0.24|0.18|0.15|0.03|0.17|-||0.17|   ||22.37|"135|601|722.00"|"277|228.00"|"346|057.45"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/30/2015|04/30/2015|-|49.00|Þ||0.03||
AOS|US|A O SMITH|AOS|1.94|29.29|1.83|3.304|1.88|58.78|60.78|53.99|0.00|4.00|1.00|56.90|24.85|58.66|58.97|56.42|33.80|56.88|-|0.34|57.39|NYQ||"9|187.52"|"154|343|715.00"|"1|028|575.00"|"1|015|962.00"|"125|290.00"||-|-|-|-|-|-|-|-|-|||USD|R|1.04|11/16/2020|10/29/2020|-|"13|150.00"|Þ||2.55||
AOT|CA|ASCOT RESOURCES|AOT.TO|-0.03|0.00|0.00|-2.14|-0.03|1.37|1.37|1.36|"2|500.00"|45.00|8.00|1.40|1.26|1.63|1.39|1.34|0.37|1.38|-||1.37|TOR||389.65|"278|323|742.00"|"351|977.00"|"226|821.43"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|156.00|Þ||0.05||
APC|CA|ADVANCED PROTEOM|APC.V|-0.04|0.00|0.00|-0.0|-0.0|0.16|0.16|0.15|500.00|31.00|15.00|0.16|0.15|0.19|0.16|0.16|0.04|0.16|-||0.15|   ||4.78|"29|623|564.00"|500.00|"27|557.77"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/08/2019|05/08/2019|-|1.00| ||0.00||
APD|US|AIR PRODS & CHEM|APD.P|8.55|33.11|1.89|-0.0742|-0.21|282.92|286.80|275.00|0.00|1.00|1.00|283.13|158.32|327.49|283.80|280.33|169.17|283.54|-|0.00|280.90|PSE||"62|585.62"|"249|487|188.00"|"79|514.00"|"45|243.87"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|5.36|02/08/2021|12/31/2020|-|"2|489.00"|þ||3.47||
APH|US|AMPHENOL A|APH|3.80|35.74|0.85|-0.5454|-0.74|134.94|135.63|76.76|0.00|1.00|4.00|135.68|74.13|137.18|136.21|134.46|63.05|135.75|-|0.29|106.19|NYQ||"40|589.32"|"299|454|751.00"|"742|458.00"|"1|309|213.53"|"161|365.00"||-|-|-|-|-|-|-|-|-|||USD|R|1.16|01/06/2021|12/14/2020|-|"12|995.00"|Þ||1.75||
APL|CA|APPULSE CORP|APL.V|0.09|4.35|0.00|0.0|0.0|0.39|0.39|0.36|0.00|96.00|23.00|0.39|0.38|0.47|0.00|0.00|0.10|0.00|-||0.38|   ||5.44|"13|947|304.00"|0.00|"8|585.44"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
APN|CA|ALTIPLANO METALS|APN.V|-0.01|0.00|0.00|1.3|0.005|0.39|0.41|0.37|"1|000.00"|20.00|8.00|0.39|0.43|0.45|0.39|0.39|0.02|0.39|-||0.39|   ||36.89|"89|980|195.00"|"1|000.00"|"81|723.31"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/19/2016|04/19/2016|-|1.00|Þ||0.00||
APX|CA|APEX RESOURCES|APX.V|-0.02|0.00|0.00|0.0|0.0|0.10|0.00|0.00|0.00|0.00|0.00|0.10|0.14|0.17|0.00|0.00|0.04|0.00|-||0.00|   ||2.33|"24|562|445.00"|0.00|"11|404.97"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/18/2016|07/18/2016|-|0.00| ||0.00||
